what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1490648575067
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1490648575067
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1490648575068
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1490648575069
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1490648575069
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1490648575070
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1490648575070
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1490648575071
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1490648575072
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1490648575073
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1490648575073
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1490648575074
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1490648575074
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1490648575075
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1490648575075
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1490648575076
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1490648575076
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1490648575076
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1490648575077
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1490648575077
os,sysinfo,,,"linux",1490648575080
arch,sysinfo,,,"x86",1490648575080
ws,sysinfo,,,"gtk",1490648575080
locale,sysinfo,,,"en_US",1490648575080
processors,sysinfo,,,"8",1490648575080
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490648575080
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490648575080
java.specification.name,sysinfo,,,"Java Platform API Specification",1490648575080
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490648575080
java.specification.version,sysinfo,,,"1.6",1490648575080
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490648575080
java.version,sysinfo,,,"1.6.0_23",1490648575080
java.vm.info,sysinfo,,,"mixed mode",1490648575080
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490648575080
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490648575080
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490648575080
java.vm.specification.version,sysinfo,,,"1.0",1490648575080
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1490648575080
java.vm.version,sysinfo,,,"19.0-b09",1490648575080
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490648576051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1490648577776
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1490648577791
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490648580028
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490648580959
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490648581866
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1490648581910
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1490648581913
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1490648583077
started,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1490648584041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648584147
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648590557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648592905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648593267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648595967
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1490648597072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648597085
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490648597850
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1490648597985
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1490648597990
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1490648597991
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1490648597991
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1490648597996
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --stop, --sidp=0x19090b8, --id=0x0, --timestamp=1490496080] return code: 16",1490648599011
error,log,,,"Failed Executing: [nios2-download, '--cable=', --instance=-1, --go, --sidp=0x19090b8, --id=0x0, --timestamp=1490496080, /afs/ualberta.ca/home/l/i/liangmah/ECE492/capstone/DrumAnywhere_1_0/software/capstone_NonVolatile/capstone_NonVolatile.elf] return code: 16",1490648600217
error,log,,,"Downloading ELF Process failed",1490648600246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648600263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648602007
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648609040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648622522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648649774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648650485
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490648660003
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1490648661778
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490648662977
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490648663016
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1490648663034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490648663945
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490648749607
started,bundle,com.altera.sbtgui.ui,12.1.1.243,"com.altera.sbtgui.ui",1490648828412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648828807
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1490648872202
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1490648874995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648877371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648951444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648954510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490648955879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649049203
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649053453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649075487
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490649076812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490649076812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649076820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649080943
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1490649082105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1490649082105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649082118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1490649088222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649088547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649088923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649089489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649090646
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649092111
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649092140
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649092141
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1490649092149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649093050
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649093051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649096153
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1490649101167
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1490649101176
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490649101238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1490649109341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649109349
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649112054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649114500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649115068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649121584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649126248
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649129992
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649130031
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649130044
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649136656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649137635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649151080
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649152481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649154345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649156315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649156860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649158033
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649165184
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649165220
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649165230
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649168801
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1490649170886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490649171382
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1490649175025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649175027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649176654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490649181132
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490649183090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649184271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649185267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649187824
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1490649189233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649189241
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490649190023
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490649190506
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490649194100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649470507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649472124
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649472892
error,log,,,"Could not write metadata for '/RemoteSystemsTempFiles'.",1490649481228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649873565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649874285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649874417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649879903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649944808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649945242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649948238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649949059
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649969132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649970583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649985921
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490649987174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490649988522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650168946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650173531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650338116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650340016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650341183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650341701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650342285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650355221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650532895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490650534040
