what,kind,bundleId,bundleVersion,description,time
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490484396549
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490484396549
java.specification.name,sysinfo,,,"Java Platform API Specification",1490484396549
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490484396549
java.specification.version,sysinfo,,,"1.6",1490484396549
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490484396549
java.version,sysinfo,,,"1.6.0_23",1490484396549
java.vm.info,sysinfo,,,"mixed mode",1490484396549
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490484396549
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490484396549
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490484396549
java.vm.specification.version,sysinfo,,,"1.0",1490484396549
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1490484396549
java.vm.version,sysinfo,,,"19.0-b09",1490484396549
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490484397337
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1490484397666
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490484397706
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490484400481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484400531
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490484400605
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1490484400609
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1490484400610
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1490484400611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484404003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484406363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484406803
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1490484407578
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1490484407583
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1490484408453
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490484409621
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1490484409809
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1490484409818
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1490484413401
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1490484500173
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490484506453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490484507822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490484510300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1490484522803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1490484528756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490484532155
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490484533026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484534669
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1490484535596
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490484535640
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1490484535967
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1490484535967
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.1.1.243,"com.altera.debug.cdi.gdb.plugin",1490484535968
