what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489008177380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489008177573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489008177756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489008178133
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008203495
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008204633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008205411
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008206643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008209426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008460508
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008481231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008482732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1489008486586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008491168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008492651
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008504872
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008543977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008562825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008689449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008692134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008693118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008696803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008703972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489008705960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008744477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008745864
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008779692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008801501
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008803493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008804798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008816171
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489008819308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489008821965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489008823558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008838432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008869826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489008875760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008876544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489008877745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009108956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009166874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489009175890
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489009176942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489009183991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009184595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009226376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489009231774
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489009241788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009257938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489009342365
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489009344600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489009348554
