what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1487899573146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899607839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899632355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899633692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899634554
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899655858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899658735
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899664553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899665913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899666911
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899690319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899696119
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899699533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899701271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899702285
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899705171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899719311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899722551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899723964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899724571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899724607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899725237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899726862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899728641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899728682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899729408
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899732785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899735477
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899737690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899739684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899740782
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899751554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899766272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899776508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899797307
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487899799524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899800572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899801472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899836795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899872291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899910973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899911275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899915314
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487899916360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487899916371
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1487899916379
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487899917140
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1487899917296
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1487899917303
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487899920767
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487899928063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487899931888
