what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1490651329824
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1490651329824
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1490651329825
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1490651329825
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1490651329826
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1490651329826
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1490651329827
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1490651329827
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1490651329828
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1490651329828
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1490651329828
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1490651329829
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1490651329829
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1490651329829
os,sysinfo,,,"linux",1490651329832
arch,sysinfo,,,"x86",1490651329832
ws,sysinfo,,,"gtk",1490651329832
locale,sysinfo,,,"en_US",1490651329832
processors,sysinfo,,,"8",1490651329832
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1490651329832
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490651329832
java.specification.name,sysinfo,,,"Java Platform API Specification",1490651329832
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490651329832
java.specification.version,sysinfo,,,"1.6",1490651329832
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490651329832
java.version,sysinfo,,,"1.6.0_23",1490651329832
java.vm.info,sysinfo,,,"mixed mode",1490651329832
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490651329832
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490651329832
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490651329832
java.vm.specification.version,sysinfo,,,"1.0",1490651329832
