what,kind,bundleId,bundleVersion,description,time
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1490494987849
java.specification.name,sysinfo,,,"Java Platform API Specification",1490494987849
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490494987849
java.specification.version,sysinfo,,,"1.6",1490494987849
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1490494987849
java.version,sysinfo,,,"1.6.0_23",1490494987849
java.vm.info,sysinfo,,,"mixed mode",1490494987849
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1490494987849
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1490494987849
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1490494987849
java.vm.specification.version,sysinfo,,,"1.0",1490494987849
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1490494987849
java.vm.version,sysinfo,,,"19.0-b09",1490494987849
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1490494988309
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490494993219
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1490494993546
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1490494993577
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1490494994745
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1490494994776
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1490494994779
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1490494997038
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1490494997038
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1490494997039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490494997083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495005355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495007683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495012428
started,bundle,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin",1490495016935
executed,command,com.altera.sbtgui.flash.plugin,12.1.1.243,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1490495016935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495017213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495018223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495018497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490495038102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1490495038136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1490495043792
