what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627662076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627662372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627663145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627666223
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487627666746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627666751
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627667410
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487627667914
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627671007
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627678539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627710574
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627713343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627716479
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487627717051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627717055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627717672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627719720
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627723559
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627750136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627750569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627750822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627752868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627753085
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627757823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627761479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627762224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627762615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627767271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627767547
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627768892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627770294
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627771616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627772658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627772909
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627780598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627803793
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627804848
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627805943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627807820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627807847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627808624
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627810292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627815376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627820887
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627822025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627824078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627824943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627827057
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487627827579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627827584
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627828290
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487627828794
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627831875
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627908828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627912101
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627914201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627915826
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487627917066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627917070
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627917793
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487627918262
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627921377
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627938196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1487627943747
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487627944975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627946001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627946893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627949430
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487627949945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487627949949
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627950605
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487627951113
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487627954188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1487627971732
