what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1487883585745
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1487883585745
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1487883585746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883586921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883593793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883597660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883600518
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487883601498
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1487883601502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883601506
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487883602252
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1487883602416
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1487883602423
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [2-1.6]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x11090b8, /afs/ualberta.ca/home/l/i/liangmah/ECE492/capstone/DrumAnywhere_1_0/software/capstone/capstone.elf] return code: 4, 'other error'",1487883606085
error,log,,,"Downloading ELF Process failed",1487883606109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883606175
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883609862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883614297
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487883614838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487883614847
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487883615537
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487883616011
