what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489016577968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489016586640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489016635467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489016659076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489016661502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1489016669397
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489016676548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1489016681453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1489016711020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489016737244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489016979454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489016992874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017082151
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1489017082210
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1489017082777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489017085391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017088717
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1489017091441
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1489017091463
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1489017096151
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1489017096170
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1489017096270
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1489017100329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1489017102489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017102494
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489017105204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017109434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1489017111888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017111893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1489017121671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017121989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017122805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017122835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017124008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1489017127593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489017128080
