what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1487881316972
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1487881316973
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1487881316974
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1487881316975
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1487881316975
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1487881316976
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1487881316976
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1487881316977
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1487881316978
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1487881316979
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1487881316979
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1487881316980
started,bundle,com.altera.sbtgui.integration,12.1.1.243,"com.altera.sbtgui.integration",1487881316980
started,bundle,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch",1487881316981
started,bundle,com.altera.sbtgui.project,12.1.1.243,"com.altera.sbtgui.project",1487881316981
started,bundle,com.altera.systemconsole,12.1.1.243,"com.altera.systemconsole",1487881316982
started,bundle,com.altera.systemconsole.designs.plugin,12.1.1.243,"com.altera.systemconsole.designs.plugin",1487881316982
started,bundle,com.altera.systemconsole.scripting,12.1.1.243,"com.altera.systemconsole.scripting",1487881316982
started,bundle,com.altera.utilities,12.1.1.243,"com.altera.utilities",1487881316983
os,sysinfo,,,"linux",1487881316985
arch,sysinfo,,,"x86",1487881316985
ws,sysinfo,,,"gtk",1487881316985
locale,sysinfo,,,"en_US",1487881316985
processors,sysinfo,,,"8",1487881316986
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1487881316986
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1487881316986
java.specification.name,sysinfo,,,"Java Platform API Specification",1487881316986
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1487881316986
java.specification.version,sysinfo,,,"1.6",1487881316986
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1487881316986
java.version,sysinfo,,,"1.6.0_23",1487881316986
java.vm.info,sysinfo,,,"mixed mode",1487881316986
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1487881316986
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1487881316986
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1487881316986
java.vm.specification.version,sysinfo,,,"1.0",1487881316986
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1487881316986
java.vm.version,sysinfo,,,"19.0-b09",1487881316986
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1487881317468
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1487881318759
started,bundle,com.altera.sbtgui.core,12.1.1.243,"com.altera.sbtgui.core",1487881318857
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1487881318892
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1487881320393
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1487881320438
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1487881320441
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1487881322750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881322797
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1487881322843
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1487881322843
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1487881322844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881324138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881329809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881333991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881336658
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1487881338250
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1487881338259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1487881338268
opened,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487881338984
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1487881339133
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1487881339140
activated,view,com.altera.sbtgui.launch,12.1.1.243,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1487881342461
